20040404	31400	-7.727406610312545	
20040405	37500	1.5320888862379556	
20040406	40500	6.128355544951824	
20040407	34400	9.659258262890683	
20040409	20200	18.927699263743165	
20040410	21700	24.248711305964274	
20040411	22000	13.787308542170914	
20040412	25200	-1.394491883962532	
20040413	23400	8.693332436601615	
20040414	22800	1.7364817766692997	
20040415	22100	-4.588611490808371	
20040416	22800	-16.08693330549854	
20040417	27500	-26.212865417247748	
20040418	23800	-15.407232379623048	
20040419	27500	-34.40438586013766	
20040420	32000	-34.471999940354	
20040421	24200	-18.354445963233484	
20040422	27700	-23.38268590217984	
20040423	22600	29.10968883852116	
20040424	18300	7.070663706551931	
20040425	22700	3.1256671980047392	
20040426	22600	3.464101615137755	
20040427	24100	-7.2504622962932	
20040428	26400	-9.192533317427737	
20040430	24500	-19.151111077974456	
20040501	22900	19.032463527769647	
20040502	23500	8.863269777109872	
20040503	28800	-32.8744250370276	
20040504	28500	1.1330246557195527	
20040506	26700	-29.444863728670917	
20040507	24200	-1.736481776669303	
20040508	24300	-5.999999999999997	
20040509	23200	4.9149122657339515	
20040510	24700	12.216004070216805	
20040511	26100	10.9581416790092	
20040512	24000	41.361925626512736	
20040513	21900	10.724622203665689	
20040514	21100	34.641016151377535	
20040515	16600	26.21286541724773	
20040516	19600	16.852977748617512	
20040517	19500	-8.02339039817814	
20040519	19400	-5.327213576290986E-15	
20040520	26600	-4.44494288013057	
20040521	27800	11.570176974357706	
20040522	23500	41.346475314579955	
20040523	22500	31.513848096390653	
20040524	24200	13.765834472425103	
20040526	28300	15.500000000000004	
20040527	27600	11.817693036146498	
20040528	21900	29.0018491851728	
20040529	20800	3.1058285412302435	
20040530	22600	-10.336618828644992	
20040531	26500	-12.688309018513099	
20040602	29000	-5.63815572471545	
20040603	23100	32.889241727506786	
20040604	24600	17.207293090531383	
20040605	20800	29.489473594403698	
20040606	23300	-3.6466117310055366	
20040607	23800	12.678547852220964	
20040609	21200	-10.94464458642142	
20040610	21000	-16.059493946146567	
20040611	32700	-6.156362579862049	
20040612	25700	19.659649062935806	
20040613	19100	37.0	
20040614	16800	9.297601758295375	
20040615	18300	6.9881142177680475	
20040616	21700	38.183766184073555	
20040617	28400	22.5166604983954	
20040618	31100	-7.246933262870577	
20040619	32800	11.468128620045881	
20040620	34900	4.53153893518325	
20040621	33100	4.015035054457322	
20040622	29500	9.659258262890683	
20040623	22400	-2.527516539682089	
20040624	32400	-2.070552360820167	
20040626	23100	7.119575284344128	
20040627	30100	-7.000000000000005	
20040628	32500	2.353205054186763	
20040629	24800	3.2766081771559663	
20040630	25900	-15.000000000000014	
20040701	29700	-2.2943057454041855	
20040702	29700	-5.000000000000004	
20040703	29200	-10.8756934444398	
20040704	33700	3.0781812899310212	
20040705	31200	3.762221576582359	
20040706	29000	14.55484441926058	
20040707	25700	-3.6605411954016467	
20040708	29000	-2.3293714059226875	
20040709	28500	2.083778132003165	
20040710	25200	-5.904038040675631	
20040711	22700	5.81434243653637	
20040712	23400	14.77211629518312	
20040714	23900	11.646857029613413	
20040715	22100	-8.817456953860942E-15	
20040716	23800	-8.266365894244634E-15	
20040717	23100	-24.04163056034262	
20040718	24700	-27.032017461536736	
20040719	26400	-4.788282006559371	
20040720	25600	-19.501598835935575	
20040721	23300	-13.856406460551018	
20040722	20800	-11.471528727020928	
20040723	23300	-32.498655849402866	
20040724	23400	-2.2660493114391143	
20040725	29700	-4.341204441673258	
20040726	20900	43.331541132537154	
20040727	20500	26.311393382005427	
20040728	21100	-9.177222981616742	
20040729	22100	-14.722431864335457	
20040730	21200	-14.500924592586397	
20040731	22200	1.3073361412148683	
20040801	22700	3.882285676537804	
20040802	22000	5.734064310022941	
20040803	22700	9.641814145298088	
20040804	23200	0.6945927106677199	
20040805	23500	-17.202192930068833	
20040806	21500	-25.11407148351578	
20040807	20600	-19.923893961834914	
20040808	20800	-7.250462296293199	
20040809	21100	-0.26146722824297475	
20040810	20300	-1.2858791391047208E-15	
20040811	20700	-11.31370849898476	
20040812	20900	-4.698463103929542	
20040813	21100	11.468128620045885	
20040814	21100	6.3093407998615065	
20040815	22300	-12.287280664334881	
20040816	23900	-17.35526546153657	
20040817	23600	-15.40723237962305	
20040819	30200	-8.500000000000007	
20040820	24800	-7.2504622962932	
20040821	26200	-4.6587428118453715	
20040822	27300	5.904038040675619	
20040823	23200	-16.08693330549854	
20040826	24100	31.407822167878088	
20040827	24100	-12.678547852220975	
20040828	23800	-5.327213576290986E-15	
20040829	22300	-21.650635094610966	
20040830	33600	11.0	
20040831	29700	29.54423259036624	
20040901	23300	18.92802239958452	
20040902	20300	-13.49853980341733	
20040903	22700	-16.970562748477143	
20040904	16500	5.472322293210704	
20040905	15300	-6.761892187851187	
20040906	17300	-11.628684873072759	
20040907	18400	11.471528727020921	
20040908	16700	4.000000000000001	
20040909	18100	1.3944918839625262	
20040910	19800	-7.000000000000005	
20040911	22300	-9.918584156444412	
20040912	26200	8.208483439816055	
20040913	23900	-48.49742261192856	
20040914	33600	-2.2043642384652354E-15	
20040915	26100	21.65063509461096	
20040916	15600	16.086933305498533	
20040917	19900	-9.918584156444412	
20040918	17600	-26.870057685088813	
20040919	26600	-32.90896534380867	
20040920	22400	-15.000000000000014	
20040921	30900	3.4729635533385994	
20040923	30800	13.155696691002714	
20040924	28800	17.38666487320323	
20040925	21000	19.501598835935564	
20040926	13700	21.665770566268577	
20040927	23900	17.500000000000004	
20040928	23200	12.045105163371968	
20040929	23100	15.0	
20040930	22400	-1.045868912971899	
20041001	26200	8.000000000000002	
20041002	36100	-30.070163865149073	
20041003	22700	4.009164166392263	
20041005	27000	-28.67882181755232	
20041006	36400	-22.981333293569342	
20041007	32600	-8.452365234813984	
20041008	33700	6.000000000000002	
20041009	23300	22.650578319280786	
20041010	22100	7.0710678118654755	
20041012	22600	-20.680962813256368	
20041013	23000	-14.942920471376183	
20041014	25800	-21.65063509461097	
20041015	27200	-9.999999999999996	
20041016	31100	13.106432708623867	
20041017	26500	-11.57017697435771	
20041018	23800	-12.950531075192691	
20041019	23700	-3.8822856765378093	
20041020	18700	-34.47199994035402	
20041021	24600	-15.588457268119896	
20041023	27000	-9.234543869793074	
20041024	21900	-20.70829482529426	
20041025	29900	-7.500000000000007	
20041026	24200	-10.000000000000009	
20041027	19300	-10.352761804100826	
20041028	26800	-20.680962813256368	
20041029	24600	-24.470310249989552	
20041030	29000	3.6252311481465993	
20041031	21700	11.817693036146498	
20041101	23000	-4.14110472164033	
20041102	22000	-5.500000000000005	
20041103	33200	-9.010672487178912	
20041104	28300	-41.34647531457997	
20041105	29200	42.43524478543748	
20041106	23300	51.65954386108905	
20041107	20300	13.856406460551014	
20041108	14500	15.563888841490845	
20041109	27300	1.9283628290596178	
20041110	23600	1.2855752193730787	
20041111	18900	30.529040343378448	
20041113	23800	55.149234168683655	
20041114	19200	24.57456132866975	
20041115	20100	9.9185841564444	
20041117	20100	30.399551126605438	
20041119	31400	22.627416997969515	
20041120	23800	41.56921938165304	
20041121	17300	34.64823227814082	
20041122	27200	10.927389364671168	
20041123	19600	33.58523381584865	
20041124	19600	12.618681599723013	
20041125	19100	1.568803369457842	
20041126	25400	-19.151111077974456	
20041127	27900	14.141327413103863	
20041128	27000	27.04592313609391	
20041129	19800	24.470310249989552	
20041130	18200	-4.167556264006327	
20041201	17000	-4.242640687119286	
20041202	27700	8.99902653561155	
20041203	19400	15.40723237962305	
20041204	18500	4.330127018922192	
20041205	23200	43.41505834731655	
20041206	17100	-2.952019020337816	
20041207	23300	5.730389863008689	
20041208	18200	8.99902653561155	
20041209	18000	5.638155724715451	
20041210	20100	-18.84049701864682	
20041211	20900	17.35526546153656	
20041212	18900	-3.2993153756716764	
20041213	17900	-16.420739046914164	
20041214	21600	-5.494037402629089	
20041215	23700	-12.678547852220975	
20041216	24800	-39.31929812587161	
20041217	23700	-12.678547852220975	
20041218	40800	10.260604299770069	
20041219	27500	34.439695907392704	
20041220	27800	-7.184510449591886	
20041221	23500	8.603646545265692	
