20040619	27600	-4.792432366008133	
20040620	30300	-19.263698726111123	
20040621	31300	-15.980613254815978	
20040622	26400	-33.42858058607933	
20040623	27600	-13.336791218280357	
20040624	33400	-2.4142140741101334	
20040625	25300	-28.78458962341424	
20040626	13100	-8.400446416709055	
20040627	25200	-32.17392643980108	
20040628	25300	-28.059223082615812	
20040629	23100	-25.79021956191813	
20040630	21600	-6.930939492547469	
20040701	22100	-14.202816622064796	
20040702	28600	-29.267552536558764	
20040703	22700	-20.2330554939381	
20040704	35900	-23.858367909339982	
20040705	23200	-17.93150456565142	
20040706	27800	1.0284377644223688	
20040707	27900	-32.6270803333194	
20040708	26600	-36.979284741595535	
20040709	31100	-16.903701960058694	
20040710	33500	5.4091846272187825	
20040711	16200	-4.3225860556151785	
20040712	26800	-9.2	
20040713	27200	-7.67069917530644	
20040714	24000	-14.17182219770109	
20040715	25100	-27.33570088398064	
20040716	23500	-33.22784842434395	
20040717	26700	-16.324146464285253	
20040718	27100	10.185100107950841	
20040719	23600	-13.024517504194971	
20040720	22000	-19.8014794389259	
20040721	34000	-9.164991222444058	
20040722	26800	11.242997820866103	
20040723	23600	-1.9622244076363127	
20040724	22900	7.915354821644435	
20040725	22600	1.7443027309609118	
20040726	23700	6.151828996322962	
20040727	24500	-10.635923732531847	
20040728	25600	-26.351928843292846	
20040729	23000	-1.0720156357961965	
20040730	21800	-7.090615821687898	
20040731	22200	-0.8856057061013445	
20040801	22100	-9.422346650363428	
20040802	24100	-8.999999999999996	
20040803	26100	-13.249615679709171	
20040804	23400	9.40452018978108	
20040805	21100	15.56388884149084	
20040806	21300	-2.5005337584037965	
20040807	25200	4.099397138884779	
20040808	23900	11.12832760903795	
20040809	20300	37.767699807902574	
20040810	22700	29.839906166072296	
20040811	27800	21.1	
20040812	27200	18.324006105325207	
20040813	32200	2.3140353948715413	
20040814	28700	32.74488551119941	
20040815	29200	6.900000000000001	
20040816	29600	-2.4148145657226707	
20040817	31800	-3.386139464505141	
20040818	29600	-15.027702632397416	
20040819	25700	20.666032999120173	
20040820	23800	-18.324006105325214	
20040821	25900	-18.51283620093122	
20040822	25500	-5.5284775009235645	
20040823	30700	-19.572174125528313	
20040824	32600	6.664586655135106	
20040825	26200	2.155353134877567	
20040826	27300	2.1223161698406665	
20040827	23600	-4.24239822393116	
20040828	23500	-10.889444430272835	
20040829	28900	-8.168796524352313	
20040830	22500	2.100453400218555	
20040831	21200	-4.184921081773021	
20040901	20500	-4.925090063889639	
20040902	19700	-1.8000000000000014	
20040903	20600	2.381135214943187	
20040904	21100	6.900000000000001	
20040905	23900	4.3926494344819575	
20040906	29300	14.45412619604636	
20040907	27800	-3.0540647322097434	
20040908	28100	10.61852661488076	
20040909	22900	42.86835832683355	
20040910	25900	-3.6256788983025827	
20040911	25700	26.739964562960033	
20040912	23200	-6.888638245203861E-15	
20040913	45200	2.309520762970169	
20040914	25900	-22.2566552180759	
20040915	29200	-5.719900896765706	
20040916	32000	1.1591713785438498	
20040917	23200	40.21733326374633	
20040918	25900	1.5975632345357558	
20040919	27400	-14.400000000000011	
20040920	27200	-1.8389861719755891	
20040921	22700	-18.3525906994923	
20040922	22500	-25.96890662173335	
20040923	26100	-25.13299553874369	
20040924	29000	-1.9696155060244158	
20040925	28000	-2.3516633890392904	
20040926	27800	18.078648857607877	
20040927	27200	-2.761006024904192	
20040928	26700	5.406403492307344	
20040929	28500	21.019708129735832	
20040930	22400	34.8668144332111	
20041001	21500	21.706899540154478	
20041002	21000	9.805368871922916	
20041003	19900	-3.300000000000003	
20041004	24300	-23.510194874965194	
20041005	24200	3.9597979746446654	
20041006	30100	2.71892336110995	
20041007	25400	-1.059253883768275	
20041008	31700	-3.1044796358385406E-15	
20041009	31400	8.549075208830972	
20041010	27400	45.625717172601945	
20041011	23300	2.5105447374944467	
20041012	21800	9.339863584469445	
20041013	19700	9.762481846210143	
20041014	20600	5.978719941868219	
20041015	22700	6.508321230806762	
20041016	25100	-4.375934077206645	
20041017	20300	2.8045651752704854	
20041018	21500	-3.673940397442059E-15	
20041019	22500	8.833459118601272	
20041020	22600	-4.917561856947892	
20041021	23000	5.539376867575067	
20041022	23800	-14.74091441422189	
20041023	28600	10.161185920535804	
20041024	25100	4.206847762905729	
20041025	25500	10.185100107950841	
20041026	26200	1.072015635796192	
20041027	25300	-8.546288901630591	
20041028	29600	9.250000000000002	
20041029	25400	21.052207538227083	
20041030	26100	3.4422932998635196	
20041031	23800	-18.000000000000018	
20041101	37800	14.526999978915788	
20041102	26500	43.9776146527805	
20041103	22400	29.76861704661929	
20041104	26200	10.188391093482405	
20041105	25300	-9.663088571489933	
20041106	28100	17.869627786347763	
20041107	22400	29.750515449703308	
20041108	26300	13.016642461613523	
20041109	19900	4.775586357669897	
20041110	24800	-2.911001807771785	
20041111	22700	-3.386139464505141	
20041112	38700	-25.132995538743693	
20041113	36500	9.852443428148497	
20041114	35400	7.142248623417811	
20041115	34000	2.5455844122715714	
20041116	32400	7.534421012924613	
20041117	32200	4.986895488540246	
20041118	29400	2.577971396618263	
20041119	30400	-4.628070789743084	
20041120	30600	1.3199771300228558	
20041121	27600	4.6	
20041122	27300	7.437628862425827	
20041123	31400	18.0	
20041124	24700	19.44424119230046	
20041125	37800	10.894722189043588	
20041126	30600	34.77332974640646	
20041127	24300	20.188558936750262	
20041128	27500	6.717046763169731	
20041129	23400	22.2566552180759	
20041130	28700	-11.620731485544054	
20041201	28900	14.17182219770109	
20041202	27500	7.950000000000001	
20041203	23700	9.422346650363426	
20041204	28700	-13.909331898562584	
20041205	20900	15.154312819346345	
20041206	26600	15.491181393445595	
20041207	29000	-20.364675298172575	
20041208	31200	20.38103493469934	
20041209	25800	12.805333330743176	
20041210	18800	7.915354821644435	
20041211	29100	2.1963247172409788	
20041212	29200	5.7801404222038055	
20041213	21400	9.500000000000002	
20041214	19600	5.461081851663178	
20041215	28000	-11.31039227098015	
20041216	31600	14.11544994213934	
20041217	23500	-13.886017819022177	
20041218	27600	-21.795904581339762	
20041219	26800	-15.950000000000014	
20041220	29900	-12.350000000000012	
20041221	24200	7.558645167497285	
20041222	19700	-9.898929189172708	
20041223	27200	-8.200000000000006	
20041224	25200	-17.384313484539305	
20041225	28700	-19.203751183738056	
20041226	27200	-10.03758763614331	
20041227	24100	5.461081851663178	
20041228	18500	9.786087062764153	
20041229	20100	-20.48255598702829	
