20040327	20500	25.37170076121952	29800	-5.719900896765706
20040328	32400	-23.334523779156076	41800	6.505382386916236
20040329	20700	-3.1228493378257506E-15	29800	7.34177838529339
20040330	24800	-14.33941090877616	36700	2.0132976574708974
20040331	23700	4.242640687119284	24200	25.79021956191812
20040401	21800	-4.0	20600	37.42269461446391
20040402	24400	-11.468128620045889	20300	15.320888862379556
20040403	28400	-22.91247805611015	25800	8.546288901630586
20040404	31400	-7.727406610312545	21600	1.7082056976766338
20040405	37500	1.5320888862379556	22300	-5.514923416868365
20040406	40500	6.128355544951824	21800	2.510525938252074E-16
20040407	34400	9.659258262890683	23600	-9.115018421623311
20040408	20200	18.927699263743165	26300	-2.0568755288447345
20040409	20200	18.927699263743165	26800	-27.768424738458503
20040410	21700	24.248711305964274	29300	-4.548867906231402
20040411	22000	13.787308542170914	35300	-1.4488887394336023
20040412	25200	-1.394491883962532	32800	4.1
20040413	23400	8.693332436601615	28800	18.922412223075703
20040414	22800	1.7364817766692997	29200	1.3421984383139314
20040415	22100	-4.588611490808371	27100	13.788582233137674
20040416	22800	-16.08693330549854	20200	14.848393783759056
20040417	27500	-26.212865417247748	22100	-5.6262009564085425
20040418	23800	-15.407232379623048	23600	10.000000000000004
20040419	27500	-34.40438586013766	22800	18.078648857607877
20040420	32000	-34.471999940354	26100	16.792616907924327
20040421	24200	-18.354445963233484	23000	12.8
20040422	27700	-23.38268590217984	26400	26.029485595769653
20040423	22600	29.10968883852116	32800	4.416538559903055
20040424	18300	7.070663706551931	27000	6.498382723187707
20040425	22700	3.1256671980047392	28000	5.022519540362261
20040426	22600	3.464101615137755	25500	8.400446416709055
20040427	24100	-7.2504622962932	23800	-2.8478301137376567
20040428	26400	-9.192533317427737	12200	6.978569960182206
20040429	24500	-19.151111077974456	26600	-1.5732926592980792
20040430	24500	-19.151111077974456	28300	7.900665310822954
20040501	22900	19.032463527769647	29600	8.886517601859428
20040502	23500	8.863269777109872	23700	3.386139464505134
20040503	28800	-32.8744250370276	22800	-2.135872585303243
20040504	28500	1.1330246557195527	24200	-14.142135623730955
20040505	26700	-29.444863728670917	26700	5.276903214429623
20040506	26700	-29.444863728670917	22500	10.161185920535804
20040507	24200	-1.736481776669303	21800	8.200000000000001
20040508	24300	-5.999999999999997	22000	4.564277226799548
20040509	23200	4.9149122657339515	24700	4.4627581660401
20040510	24700	12.216004070216805	28800	1.9697197860970683
20040511	26100	10.9581416790092	35100	10.219099764656374
20040512	24000	41.361925626512736	37500	9.256141579486167
20040513	21900	10.724622203665689	26500	0.7582549619046237
20040514	21100	34.641016151377535	30900	11.300000000000002
20040515	16600	26.21286541724773	36000	-8.846842078321114
20040516	19600	16.852977748617512	35000	6.201971297186995
20040517	19500	-8.02339039817814	24600	28.17883032354131
20040518	19400	-5.327213576290986E-15	28800	-18.103260178786723
20040519	19400	-5.327213576290986E-15	29700	-1.0611580849203346
20040520	26600	-4.44494288013057	31800	-15.839495699658755
20040521	27800	11.570176974357706	30300	-15.84118355114072
20040522	23500	41.346475314579955	28000	-5.892147540363316
20040523	22500	31.513848096390653	28200	-15.88080529128185
20040524	24200	13.765834472425103	27400	7.212489168102785
20040525	28300	15.500000000000004	32800	11.558219235666673
20040526	28300	15.500000000000004	30200	7.047608876694598
20040527	27600	11.817693036146498	26400	-10.161185920535804
20040528	21900	29.0018491851728	30800	-6.007327293374469
20040529	20800	3.1058285412302435	33500	-2.4148145657226707
20040530	22600	-10.336618828644992	29200	15.588457268119896
20040531	26500	-12.688309018513099	26400	8.56782745120621
20040602	29000	-5.63815572471545	25700	28.784589623414234
20040603	23100	32.889241727506786	26400	25.102290732122434
20040604	24600	17.207293090531383	26100	9.693441774332678
20040605	20800	29.489473594403698	26700	8.773965628975438
20040606	23300	-3.6466117310055366	35100	-5.609130350540978
20040607	23800	12.678547852220964	39500	3.6767788771440797
20040608	21200	-10.94464458642142	29800	20.421991310880784
20040609	21200	-10.94464458642142	29200	-0.9724297949348099
20040610	21000	-16.059493946146567	31200	7.395819580462229
20040611	32700	-6.156362579862049	29800	7.967433714816833
20040612	25700	19.659649062935806	25500	-0.4880721593868862
20040613	19100	37.0	31800	24.436817735495392
20040614	16800	9.297601758295375	29800	-24.606009042866113
20040615	18300	6.9881142177680475	16300	-0.3882285676537813
20040616	21700	38.183766184073555	26900	9.000000000000002
20040617	28400	22.5166604983954	29300	21.052207538227083
20040618	31100	-7.246933262870577	27700	-1.4144670530151929E-15
20040619	32800	11.468128620045881	27600	-4.792432366008133
20040620	34900	4.53153893518325	30300	-19.263698726111123
20040621	33100	4.015035054457322	31300	-15.980613254815978
20040622	29500	9.659258262890683	26400	-33.42858058607933
20040623	22400	-2.527516539682089	27600	-13.336791218280357
20040624	32400	-2.070552360820167	33400	-2.4142140741101334
20040625	23100	7.119575284344128	25300	-28.78458962341424
20040626	23100	7.119575284344128	13100	-8.400446416709055
20040627	30100	-7.000000000000005	25200	-32.17392643980108
20040628	32500	2.353205054186763	25300	-28.059223082615812
20040629	24800	3.2766081771559663	23100	-25.79021956191813
20040630	25900	-15.000000000000014	21600	-6.930939492547469
20040701	29700	-2.2943057454041855	22100	-14.202816622064796
20040702	29700	-5.000000000000004	28600	-29.267552536558764
20040703	29200	-10.8756934444398	22700	-20.2330554939381
20040704	33700	3.0781812899310212	35900	-23.858367909339982
20040705	31200	3.762221576582359	23200	-17.93150456565142
20040706	29000	14.55484441926058	27800	1.0284377644223688
20040707	25700	-3.6605411954016467	27900	-32.6270803333194
20040708	29000	-2.3293714059226875	26600	-36.979284741595535
20040709	28500	2.083778132003165	31100	-16.903701960058694
20040710	25200	-5.904038040675631	33500	5.4091846272187825
20040711	22700	5.81434243653637	16200	-4.3225860556151785
20040712	23400	14.77211629518312	26800	-9.2
20040713	23900	11.646857029613413	27200	-7.67069917530644
20040714	23900	11.646857029613413	24000	-14.17182219770109
20040715	22100	-8.817456953860942E-15	25100	-27.33570088398064
20040716	23800	-8.266365894244634E-15	23500	-33.22784842434395
20040717	23100	-24.04163056034262	26700	-16.324146464285253
20040718	24700	-27.032017461536736	27100	10.185100107950841
20040719	26400	-4.788282006559371	23600	-13.024517504194971
20040720	25600	-19.501598835935575	22000	-19.8014794389259
20040721	23300	-13.856406460551018	34000	-9.164991222444058
20040722	20800	-11.471528727020928	26800	11.242997820866103
20040723	23300	-32.498655849402866	23600	-1.9622244076363127
20040724	23400	-2.2660493114391143	22900	7.915354821644435
20040725	29700	-4.341204441673258	22600	1.7443027309609118
20040726	20900	43.331541132537154	23700	6.151828996322962
20040727	20500	26.311393382005427	24500	-10.635923732531847
20040728	21100	-9.177222981616742	25600	-26.351928843292846
20040729	22100	-14.722431864335457	23000	-1.0720156357961965
20040730	21200	-14.500924592586397	21800	-7.090615821687898
20040731	22200	1.3073361412148683	22200	-0.8856057061013445
20040801	22700	3.882285676537804	22100	-9.422346650363428
20040802	22000	5.734064310022941	24100	-8.999999999999996
20040803	22700	9.641814145298088	26100	-13.249615679709171
20040804	23200	0.6945927106677199	23400	9.40452018978108
20040805	23500	-17.202192930068833	21100	15.56388884149084
20040806	21500	-25.11407148351578	21300	-2.5005337584037965
20040807	20600	-19.923893961834914	25200	4.099397138884779
20040808	20800	-7.250462296293199	23900	11.12832760903795
20040809	21100	-0.26146722824297475	20300	37.767699807902574
20040810	20300	-1.2858791391047208E-15	22700	29.839906166072296
20040811	20700	-11.31370849898476	27800	21.1
20040812	20900	-4.698463103929542	27200	18.324006105325207
20040813	21100	11.468128620045885	32200	2.3140353948715413
20040814	21100	6.3093407998615065	28700	32.74488551119941
20040815	22300	-12.287280664334881	29200	6.900000000000001
20040816	23900	-17.35526546153657	29600	-2.4148145657226707
20040817	23600	-15.40723237962305	31800	-3.386139464505141
20040818	30200	-8.500000000000007	29600	-15.027702632397416
20040819	30200	-8.500000000000007	25700	20.666032999120173
20040820	24800	-7.2504622962932	23800	-18.324006105325214
20040821	26200	-4.6587428118453715	25900	-18.51283620093122
20040822	27300	5.904038040675619	25500	-5.5284775009235645
20040823	23200	-16.08693330549854	30700	-19.572174125528313
20040824	24100	31.407822167878088	32600	6.664586655135106
20040825	24100	31.407822167878088	26200	2.155353134877567
20040826	24100	31.407822167878088	27300	2.1223161698406665
20040827	24100	-12.678547852220975	23600	-4.24239822393116
20040828	23800	-5.327213576290986E-15	23500	-10.889444430272835
20040829	22300	-21.650635094610966	28900	-8.168796524352313
20040830	33600	11.0	22500	2.100453400218555
20040831	29700	29.54423259036624	21200	-4.184921081773021
20040901	23300	18.92802239958452	20500	-4.925090063889639
20040902	20300	-13.49853980341733	19700	-1.8000000000000014
20040903	22700	-16.970562748477143	20600	2.381135214943187
20040904	16500	5.472322293210704	21100	6.900000000000001
20040905	15300	-6.761892187851187	23900	4.3926494344819575
20040906	17300	-11.628684873072759	29300	14.45412619604636
20040907	18400	11.471528727020921	27800	-3.0540647322097434
20040908	16700	4.000000000000001	28100	10.61852661488076
20040909	18100	1.3944918839625262	22900	42.86835832683355
20040910	19800	-7.000000000000005	25900	-3.6256788983025827
20040911	22300	-9.918584156444412	25700	26.739964562960033
20040912	26200	8.208483439816055	23200	-6.888638245203861E-15
20040913	23900	-48.49742261192856	45200	2.309520762970169
20040914	33600	-2.2043642384652354E-15	25900	-22.2566552180759
20040915	26100	21.65063509461096	29200	-5.719900896765706
20040916	15600	16.086933305498533	32000	1.1591713785438498
20040917	19900	-9.918584156444412	23200	40.21733326374633
20040918	17600	-26.870057685088813	25900	1.5975632345357558
20040919	26600	-32.90896534380867	27400	-14.400000000000011
20040920	22400	-15.000000000000014	27200	-1.8389861719755891
20040921	30900	3.4729635533385994	22700	-18.3525906994923
20040922	30800	13.155696691002714	22500	-25.96890662173335
20040923	30800	13.155696691002714	26100	-25.13299553874369
20040924	28800	17.38666487320323	29000	-1.9696155060244158
20040925	21000	19.501598835935564	28000	-2.3516633890392904
20040926	13700	21.665770566268577	27800	18.078648857607877
20040927	23900	17.500000000000004	27200	-2.761006024904192
20040928	23200	12.045105163371968	26700	5.406403492307344
20040929	23100	15.0	28500	21.019708129735832
20040930	22400	-1.045868912971899	22400	34.8668144332111
20041001	26200	8.000000000000002	21500	21.706899540154478
20041002	36100	-30.070163865149073	21000	9.805368871922916
20041003	22700	4.009164166392263	19900	-3.300000000000003
20041004	27000	-28.67882181755232	24300	-23.510194874965194
20041005	27000	-28.67882181755232	24200	3.9597979746446654
20041006	36400	-22.981333293569342	30100	2.71892336110995
20041007	32600	-8.452365234813984	25400	-1.059253883768275
20041008	33700	6.000000000000002	31700	-3.1044796358385406E-15
20041009	23300	22.650578319280786	31400	8.549075208830972
20041010	22100	7.0710678118654755	27400	45.625717172601945
20041011	22600	-20.680962813256368	23300	2.5105447374944467
20041012	22600	-20.680962813256368	21800	9.339863584469445
20041013	23000	-14.942920471376183	19700	9.762481846210143
20041014	25800	-21.65063509461097	20600	5.978719941868219
20041015	27200	-9.999999999999996	22700	6.508321230806762
20041016	31100	13.106432708623867	25100	-4.375934077206645
20041017	26500	-11.57017697435771	20300	2.8045651752704854
20041018	23800	-12.950531075192691	21500	-3.673940397442059E-15
20041019	23700	-3.8822856765378093	22500	8.833459118601272
20041020	18700	-34.47199994035402	22600	-4.917561856947892
20041021	24600	-15.588457268119896	23000	5.539376867575067
20041022	27000	-9.234543869793074	23800	-14.74091441422189
20041023	27000	-9.234543869793074	28600	10.161185920535804
20041024	21900	-20.70829482529426	25100	4.206847762905729
20041025	29900	-7.500000000000007	25500	10.185100107950841
20041026	24200	-10.000000000000009	26200	1.072015635796192
20041027	19300	-10.352761804100826	25300	-8.546288901630591
20041028	26800	-20.680962813256368	29600	9.250000000000002
20041029	24600	-24.470310249989552	25400	21.052207538227083
20041030	29000	3.6252311481465993	26100	3.4422932998635196
20041031	21700	11.817693036146498	23800	-18.000000000000018
20041101	23000	-4.14110472164033	37800	14.526999978915788
20041102	22000	-5.500000000000005	26500	43.9776146527805
20041103	33200	-9.010672487178912	22400	29.76861704661929
20041104	28300	-41.34647531457997	26200	10.188391093482405
20041105	29200	42.43524478543748	25300	-9.663088571489933
20041106	23300	51.65954386108905	28100	17.869627786347763
20041107	20300	13.856406460551014	22400	29.750515449703308
20041108	14500	15.563888841490845	26300	13.016642461613523
20041109	27300	1.9283628290596178	19900	4.775586357669897
20041110	23600	1.2855752193730787	24800	-2.911001807771785
20041111	18900	30.529040343378448	22700	-3.386139464505141
20041112	23800	55.149234168683655	38700	-25.132995538743693
20041113	23800	55.149234168683655	36500	9.852443428148497
20041114	19200	24.57456132866975	35400	7.142248623417811
20041115	20100	9.9185841564444	34000	2.5455844122715714
20041116	20100	30.399551126605438	32400	7.534421012924613
20041117	20100	30.399551126605438	32200	4.986895488540246
20041118	31400	22.627416997969515	29400	2.577971396618263
20041119	31400	22.627416997969515	30400	-4.628070789743084
20041120	23800	41.56921938165304	30600	1.3199771300228558
20041121	17300	34.64823227814082	27600	4.6
20041122	27200	10.927389364671168	27300	7.437628862425827
20041123	19600	33.58523381584865	31400	18.0
20041124	19600	12.618681599723013	24700	19.44424119230046
20041125	19100	1.568803369457842	37800	10.894722189043588
20041126	25400	-19.151111077974456	30600	34.77332974640646
20041127	27900	14.141327413103863	24300	20.188558936750262
20041128	27000	27.04592313609391	27500	6.717046763169731
20041129	19800	24.470310249989552	23400	22.2566552180759
20041130	18200	-4.167556264006327	28700	-11.620731485544054
20041201	17000	-4.242640687119286	28900	14.17182219770109
20041202	27700	8.99902653561155	27500	7.950000000000001
20041203	19400	15.40723237962305	23700	9.422346650363426
20041204	18500	4.330127018922192	28700	-13.909331898562584
20041205	23200	43.41505834731655	20900	15.154312819346345
20041206	17100	-2.952019020337816	26600	15.491181393445595
20041207	23300	5.730389863008689	29000	-20.364675298172575
20041208	18200	8.99902653561155	31200	20.38103493469934
20041209	18000	5.638155724715451	25800	12.805333330743176
20041210	20100	-18.84049701864682	18800	7.915354821644435
20041211	20900	17.35526546153656	29100	2.1963247172409788
20041212	18900	-3.2993153756716764	29200	5.7801404222038055
20041213	17900	-16.420739046914164	21400	9.500000000000002
20041214	21600	-5.494037402629089	19600	5.461081851663178
20041215	23700	-12.678547852220975	28000	-11.31039227098015
20041216	24800	-39.31929812587161	31600	14.11544994213934
20041217	23700	-12.678547852220975	23500	-13.886017819022177
20041218	40800	10.260604299770069	27600	-21.795904581339762
20041219	27500	34.439695907392704	26800	-15.950000000000014
20041220	27800	-7.184510449591886	29900	-12.350000000000012
20041221	18800	37.671107225273666	24200	7.558645167497285
20041222	18800	37.671107225273666	19700	-9.898929189172708
20041223	18800	37.671107225273666	27200	-8.200000000000006
20041224	18800	37.671107225273666	25200	-17.384313484539305
20041225	18800	37.671107225273666	28700	-19.203751183738056
20041226	18800	37.671107225273666	27200	-10.03758763614331
20041227	18800	37.671107225273666	24100	5.461081851663178
20041228	18800	37.671107225273666	18500	9.786087062764153
